"","method","dataset","sampleSize","simulation","FPR","foldEffect","fpr","tpr"
"309","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.05,0.603135888501742
"310","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.06,0.607317073170732
"311","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.07,0.607317073170732
"312","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.08,0.614363143631436
"313","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.09,0.615853658536585
"314","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.1,0.623577235772358
"315","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.11,0.626385809312639
"316","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.12,0.626829268292683
"317","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.13,0.630691056910569
"318","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.14,0.635365853658537
"319","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.15,0.636585365853659
"320","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.16,0.636585365853659
"321","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.17,0.636585365853659
"322","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.18,0.636585365853659
"323","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.19,0.640548780487805
"324","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.2,0.643414634146341
"325","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.21,0.64390243902439
"326","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.22,0.64390243902439
"327","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.23,0.64390243902439
"328","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.24,0.64390243902439
"329","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.25,0.64390243902439
"330","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.26,0.64390243902439
"331","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.27,0.64390243902439
"332","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.28,0.64390243902439
"333","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.29,0.64390243902439
"334","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.3,0.64390243902439
"335","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.31,0.64390243902439
"336","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.32,0.64390243902439
"337","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.33,0.64390243902439
"338","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.34,0.64390243902439
"339","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.35,0.64390243902439
"340","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.36,0.64390243902439
"341","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.37,0.64390243902439
"342","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.38,0.64390243902439
"343","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.39,0.64390243902439
"344","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.4,0.64390243902439
"345","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.41,0.64390243902439
"346","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.42,0.64390243902439
"347","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.43,0.64390243902439
"348","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.44,0.64390243902439
"349","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.45,0.65609756097561
"350","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.46,0.65609756097561
"351","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.47,0.65609756097561
"352","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.48,0.65609756097561
"353","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.49,0.658536585365854
"354","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.5,0.658536585365854
"355","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.51,0.658536585365854
"356","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.52,0.658536585365854
"357","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.53,0.658536585365854
"358","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.54,0.658536585365854
"359","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.55,0.658536585365854
"360","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.56,0.658536585365854
"361","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.57,0.658536585365854
"362","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.58,0.658536585365854
"363","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.59,0.658536585365854
"364","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.6,0.658536585365854
"365","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.61,0.658536585365854
"366","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.62,0.658536585365854
"367","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.63,0.658536585365854
"368","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.64,0.658536585365854
"369","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.65,0.658536585365854
"370","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.66,0.658536585365854
"371","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.67,0.658536585365854
"372","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.68,0.658536585365854
"373","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.69,0.658536585365854
"374","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.7,0.658536585365854
"375","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.71,0.658536585365854
"376","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.72,0.658536585365854
"377","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.73,0.658536585365854
"378","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.74,0.658536585365854
"379","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.75,0.658536585365854
"380","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.76,0.658536585365854
"381","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.77,0.658536585365854
"382","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.78,0.658536585365854
"383","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.79,0.658536585365854
"384","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.8,0.658536585365854
"385","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.81,0.658536585365854
"386","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.82,0.658536585365854
"387","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.83,0.658536585365854
"388","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.84,0.658536585365854
"389","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.85,0.658536585365854
"390","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.86,0.658536585365854
"391","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.87,0.658536585365854
"392","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.88,0.658536585365854
"393","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.89,0.658536585365854
"394","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.9,0.658536585365854
"395","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.91,0.658536585365854
"396","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.92,0.658536585365854
"397","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.93,0.658536585365854
"398","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.94,0.658536585365854
"399","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.95,0.658536585365854
"400","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.96,0.658536585365854
"401","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.97,0.658536585365854
"402","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.98,0.658536585365854
"403","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",0.99,0.658536585365854
"404","DESeq2","circexplorer2_star","5"," 4","0.1","1.5",1,1
"405","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0,0
"406","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.01,0.506860371267151
"407","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.02,0.549049820236261
"408","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.03,0.572033898305085
"409","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.04,0.585101837345108
"410","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.05,0.594483629855774
"411","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.06,0.601694915254237
"412","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.07,0.605326876513317
"413","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.08,0.609631423190745
"414","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.09,0.612590799031477
"415","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.1,0.612590799031477
"416","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.11,0.613801452784504
"417","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.12,0.617433414043584
"418","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.13,0.618509550712941
"419","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.14,0.624697336561743
"420","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.15,0.625216188170183
"421","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.16,0.627118644067797
"422","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.17,0.629367001037703
"423","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.18,0.62953995157385
"424","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.19,0.62953995157385
"425","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.2,0.62953995157385
"426","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.21,0.62953995157385
"427","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.22,0.62953995157385
"428","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.23,0.62953995157385
"429","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.24,0.62953995157385
"430","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.25,0.62953995157385
"431","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.26,0.62953995157385
"432","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.27,0.62953995157385
"433","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.28,0.62953995157385
"434","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.29,0.62953995157385
"435","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.3,0.62953995157385
"436","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.31,0.62953995157385
"437","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.32,0.62953995157385
"438","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.33,0.62953995157385
"439","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.34,0.62953995157385
"440","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.35,0.631961259079903
"441","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.36,0.631961259079903
"442","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.37,0.631961259079903
"443","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.38,0.631961259079903
"444","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.39,0.631961259079903
"445","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.4,0.631961259079903
"446","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.41,0.631961259079903
"447","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.42,0.631961259079903
"448","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.43,0.631961259079903
"449","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.44,0.631961259079903
"450","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.45,0.631961259079903
"451","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.46,0.631961259079903
"452","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.47,0.631961259079903
"453","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.48,0.631961259079903
"454","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.49,0.631961259079903
"455","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.5,0.631961259079903
"456","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.51,0.631961259079903
"457","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.52,0.631961259079903
"458","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.53,0.631961259079903
"459","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.54,0.631961259079903
"460","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.55,0.631961259079903
"461","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.56,0.631961259079903
"462","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.57,0.631961259079903
"463","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.58,0.631961259079903
"464","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.59,0.631961259079903
"465","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.6,0.631961259079903
"466","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.61,0.631961259079903
"467","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.62,0.631961259079903
"468","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.63,0.631961259079903
"469","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.64,0.631961259079903
"470","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.65,0.631961259079903
"471","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.66,0.631961259079903
"472","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.67,0.631961259079903
"473","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.68,0.631961259079903
"474","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.69,0.631961259079903
"475","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.7,0.631961259079903
"476","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.71,0.631961259079903
"477","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.72,0.631961259079903
"478","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.73,0.631961259079903
"479","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.74,0.631961259079903
"480","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.75,0.631961259079903
"481","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.76,0.631961259079903
"482","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.77,0.631961259079903
"483","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.78,0.631961259079903
"484","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.79,0.631961259079903
"485","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.8,0.631961259079903
"486","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.81,0.631961259079903
"487","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.82,0.631961259079903
"488","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.83,0.631961259079903
"489","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.84,0.631961259079903
"490","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.85,0.631961259079903
"491","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.86,0.631961259079903
"492","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.87,0.631961259079903
"493","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.88,0.631961259079903
"494","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.89,0.631961259079903
"495","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.9,0.631961259079903
"496","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.91,0.631961259079903
"497","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.92,0.631961259079903
"498","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.93,0.631961259079903
"499","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.94,0.631961259079903
"500","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.95,0.631961259079903
"501","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.96,0.631961259079903
"502","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.97,0.631961259079903
"503","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.98,0.631961259079903
"504","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",0.99,0.631961259079903
"505","DESeq2","circexplorer2_star","5"," 5","0.1","1.5",1,1
"506","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0,0
"507","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.01,0.507693844924061
"508","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.02,0.520383693045564
"509","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.03,0.528657074340528
"510","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.04,0.534772182254197
"511","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.05,0.544223444773593
"512","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.06,0.54916067146283
"513","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.07,0.551558752997602
"514","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.08,0.556754596322942
"515","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.09,0.558752997601918
"516","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.1,0.563349320543565
"517","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.11,0.565947242206235
"518","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.12,0.565947242206235
"519","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.13,0.565947242206235
"520","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.14,0.565947242206235
"521","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.15,0.565947242206235
"522","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.16,0.565947242206235
"523","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.17,0.565947242206235
"524","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.18,0.565947242206235
"525","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.19,0.568345323741007
"526","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.2,0.570543565147882
"527","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.21,0.570543565147882
"528","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.22,0.570543565147882
"529","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.23,0.570543565147882
"530","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.24,0.570543565147882
"531","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.25,0.570543565147882
"532","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.26,0.570543565147882
"533","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.27,0.570543565147882
"534","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.28,0.577937649880096
"535","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.29,0.577937649880096
"536","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.3,0.577937649880096
"537","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.31,0.577937649880096
"538","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.32,0.577937649880096
"539","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.33,0.577937649880096
"540","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.34,0.577937649880096
"541","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.35,0.577937649880096
"542","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.36,0.577937649880096
"543","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.37,0.577937649880096
"544","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.38,0.577937649880096
"545","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.39,0.580335731414868
"546","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.4,0.580335731414868
"547","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.41,0.580335731414868
"548","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.42,0.580335731414868
"549","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.43,0.580335731414868
"550","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.44,0.580335731414868
"551","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.45,0.580335731414868
"552","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.46,0.580335731414868
"553","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.47,0.580335731414868
"554","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.48,0.580335731414868
"555","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.49,0.580335731414868
"556","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.5,0.580335731414868
"557","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.51,0.580335731414868
"558","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.52,0.580335731414868
"559","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.53,0.580335731414868
"560","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.54,0.580335731414868
"561","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.55,0.580335731414868
"562","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.56,0.580335731414868
"563","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.57,0.580335731414868
"564","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.58,0.580335731414868
"565","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.59,0.580335731414868
"566","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.6,0.580335731414868
"567","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.61,0.580335731414868
"568","DESeq2","circexplorer2_star","5"," 6","0.1","1.5",0.62,0.580335731414868
